                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                0.98658,                 1.0262,                 1.3485,                 0.8835,                0.92203,                0.94203,                0.61476,                 1.1743,                0.61718,                 1.8067,                0.00703,                0.00703,                0.00703
                     32,                0.98396,                 1.0146,                  1.351,                0.93297,                0.89893,                0.94647,                0.65269,                 1.0924,                0.54621,                 1.6787,               0.006931,               0.006931,               0.006931
                     33,                0.98349,                 1.0114,                 1.3493,                0.92478,                0.90333,                0.94026,                0.66408,                 1.1153,                0.58832,                 1.7125,               0.006832,               0.006832,               0.006832
                     34,                0.98981,                 1.0072,                 1.3533,                 0.8851,                0.90948,                0.93724,                0.62264,                  1.202,                0.62973,                 1.8012,               0.006733,               0.006733,               0.006733
                     35,                 0.9729,                0.98991,                 1.3412,                 0.9318,                0.90334,                0.94507,                0.65226,                 1.0986,                0.57706,                 1.7065,               0.006634,               0.006634,               0.006634
                     36,                0.97338,                0.98739,                 1.3442,                0.91443,                0.92915,                 0.9507,                0.63088,                 1.1653,                0.55044,                 1.8273,               0.006535,               0.006535,               0.006535
                     37,                0.96622,                0.98256,                 1.3386,                0.92928,                0.91372,                0.94957,                0.67609,                 1.0758,                 0.5584,                  1.651,               0.006436,               0.006436,               0.006436
                     38,                0.96054,                0.96969,                 1.3331,                0.91896,                0.93507,                0.95612,                0.71098,                 1.0041,                0.54975,                 1.5718,               0.006337,               0.006337,               0.006337
                     39,                0.95689,                0.97782,                 1.3327,                0.90502,                0.92363,                0.95155,                0.69102,                 1.0321,                0.50557,                 1.6185,               0.006238,               0.006238,               0.006238
                     40,                0.95602,                0.97119,                  1.329,                0.94373,                0.91355,                0.95141,                0.66663,                 1.1077,                0.51719,                 1.7072,               0.006139,               0.006139,               0.006139
                     41,                0.96226,                 0.9682,                 1.3394,                0.91207,                0.92493,                0.94992,                 0.6495,                 1.1447,                0.53949,                 1.8009,                0.00604,                0.00604,                0.00604
                     42,                 0.9515,                0.95377,                 1.3281,                 0.9201,                0.91779,                0.95348,                0.66056,                 1.0902,                0.52671,                 1.6876,               0.005941,               0.005941,               0.005941
                     43,                 0.9505,                0.95614,                 1.3291,                0.92354,                0.93843,                0.95382,                 0.6821,                 1.0639,                0.51282,                 1.6603,               0.005842,               0.005842,               0.005842
                     44,                0.93545,                0.93692,                 1.3157,                0.90878,                0.93225,                0.95278,                0.67114,                 1.0767,                0.50761,                 1.6707,               0.005743,               0.005743,               0.005743
                     45,                0.93999,                0.92955,                 1.3207,                0.94003,                0.93292,                 0.9588,                0.65865,                 1.1287,                0.51018,                 1.7501,               0.005644,               0.005644,               0.005644
                     46,                0.94351,                0.94585,                 1.3231,                 0.9195,                0.94173,                0.95761,                 0.6874,                 1.0382,                0.49287,                 1.6154,               0.005545,               0.005545,               0.005545
                     47,                0.93789,                0.92083,                 1.3208,                0.92971,                0.94735,                0.96248,                0.67722,                 1.0755,                0.48147,                 1.6743,               0.005446,               0.005446,               0.005446
                     48,                0.93045,                0.92729,                 1.3136,                0.93692,                0.93173,                 0.9605,                0.66718,                 1.0742,                 0.4866,                 1.6787,               0.005347,               0.005347,               0.005347
                     49,                0.92335,                0.90785,                 1.3165,                0.93378,                0.94963,                  0.965,                0.70629,                 1.0063,                0.46523,                 1.5833,               0.005248,               0.005248,               0.005248
                     50,                0.92905,                0.91816,                 1.3147,                0.92656,                0.94397,                0.96361,                0.69403,                  1.055,                0.47912,                 1.6447,               0.005149,               0.005149,               0.005149
                     51,                0.92571,                0.91296,                  1.311,                0.92685,                0.95059,                0.96235,                0.69849,                 1.0248,                0.48546,                 1.6128,                0.00505,                0.00505,                0.00505
                     52,                0.92435,                0.91674,                 1.3114,                 0.9356,                0.94047,                0.96297,                0.70579,                 1.0175,                0.46178,                 1.6006,               0.004951,               0.004951,               0.004951
                     53,                 0.9275,                0.90242,                 1.3113,                0.94857,                0.93661,                0.96878,                0.70998,                 1.0248,                0.45663,                 1.6128,               0.004852,               0.004852,               0.004852
                     54,                0.91018,                0.89251,                 1.2998,                0.95458,                0.93813,                0.97016,                0.71638,                 1.0264,                0.47187,                 1.6084,               0.004753,               0.004753,               0.004753
                     55,                0.91043,                0.89647,                 1.3055,                0.93328,                0.94862,                0.96727,                0.70959,                 1.0233,                0.45379,                 1.6142,               0.004654,               0.004654,               0.004654
                     56,                0.91236,                0.89873,                 1.3013,                0.93772,                0.94231,                 0.9682,                0.71578,                 1.0116,                0.44736,                 1.5939,               0.004555,               0.004555,               0.004555
                     57,                0.90496,                0.87972,                 1.2973,                 0.9504,                0.94664,                0.96979,                0.69953,                  1.045,                0.45694,                 1.6453,               0.004456,               0.004456,               0.004456
                     58,                0.90265,                0.87858,                 1.3008,                0.95276,                0.93792,                0.96853,                0.71201,                 1.0191,                0.44256,                 1.6096,               0.004357,               0.004357,               0.004357
                     59,                0.90118,                0.88655,                 1.2955,                0.94672,                0.94149,                0.96804,                0.70301,                 1.0248,                0.45407,                 1.6163,               0.004258,               0.004258,               0.004258
                     60,                0.89754,                0.87616,                 1.2946,                0.94929,                0.94283,                 0.9701,                0.70109,                 1.0345,                 0.4475,                 1.6392,               0.004159,               0.004159,               0.004159
                     61,                0.88914,                0.85963,                 1.2869,                0.95064,                0.93272,                0.96852,                0.70499,                 1.0267,                0.44388,                 1.6275,                0.00406,                0.00406,                0.00406
                     62,                0.89411,                0.86555,                 1.2919,                0.95783,                0.93552,                0.97196,                0.71828,                0.99013,                0.42193,                 1.5652,               0.003961,               0.003961,               0.003961
                     63,                 0.8882,                0.85897,                 1.2901,                0.93283,                0.95826,                 0.9699,                0.71226,                0.99799,                0.42451,                 1.5835,               0.003862,               0.003862,               0.003862
                     64,                0.89094,                0.85577,                 1.2916,                0.92525,                0.96391,                0.97205,                0.70778,                 1.0162,                0.43398,                  1.613,               0.003763,               0.003763,               0.003763
                     65,                 0.8874,                 0.8575,                 1.2882,                0.93682,                0.94646,                0.96592,                0.69945,                 1.0185,                 0.4346,                 1.6119,               0.003664,               0.003664,               0.003664
                     66,                0.87982,                0.85021,                 1.2817,                0.93427,                0.95723,                0.97105,                0.70633,                 1.0076,                0.42114,                 1.5883,               0.003565,               0.003565,               0.003565
                     67,                0.87505,                0.84521,                 1.2846,                0.95263,                0.94081,                0.96778,                0.71181,                 1.0047,                0.42754,                 1.5877,               0.003466,               0.003466,               0.003466
                     68,                0.87016,                0.82873,                 1.2793,                0.93933,                  0.954,                0.97305,                0.72355,                0.98699,                 0.4261,                 1.5651,               0.003367,               0.003367,               0.003367
                     69,                0.88054,                0.84046,                 1.2816,                0.92882,                0.95808,                0.97293,                0.72693,                0.98114,                0.42373,                 1.5528,               0.003268,               0.003268,               0.003268
                     70,                0.86453,                 0.8322,                 1.2765,                0.95738,                0.94247,                0.97486,                 0.7253,                0.98647,                0.41469,                 1.5621,               0.003169,               0.003169,               0.003169
                     71,                0.87034,                 0.8287,                 1.2739,                0.96297,                 0.9365,                0.97397,                0.72654,                0.98225,                0.42002,                 1.5537,                0.00307,                0.00307,                0.00307
                     72,                0.86978,                0.82157,                 1.2783,                0.96204,                 0.9395,                0.97435,                0.72911,                0.98342,                0.42033,                 1.5561,               0.002971,               0.002971,               0.002971
                     73,                0.86017,                0.81239,                 1.2736,                0.95876,                0.94525,                0.97597,                0.73113,                0.98708,                0.41377,                  1.561,               0.002872,               0.002872,               0.002872
                     74,                 0.8601,                0.82027,                 1.2706,                0.95952,                0.94513,                0.97479,                0.72929,                0.99009,                0.41339,                 1.5714,               0.002773,               0.002773,               0.002773
                     75,                0.85674,                0.81097,                 1.2724,                0.96008,                0.94292,                0.97402,                0.72282,                 1.0015,                0.41681,                 1.5925,               0.002674,               0.002674,               0.002674
                     76,                0.84908,                0.80394,                 1.2673,                0.96456,                0.94111,                0.97603,                0.72518,                0.99481,                0.41548,                 1.5779,               0.002575,               0.002575,               0.002575
                     77,                0.84391,                0.79465,                  1.259,                0.96175,                0.94502,                0.97594,                0.72872,                0.98505,                0.41245,                 1.5607,               0.002476,               0.002476,               0.002476
                     78,                0.85654,                0.80595,                 1.2682,                0.96377,                0.94635,                 0.9761,                0.73006,                0.99319,                 0.4134,                 1.5704,               0.002377,               0.002377,               0.002377
                     79,                0.84324,                0.79587,                 1.2622,                0.94832,                0.95698,                0.97668,                0.73005,                0.98885,                0.40917,                 1.5636,               0.002278,               0.002278,               0.002278
                     80,                0.83536,                0.78943,                 1.2566,                0.94011,                0.96883,                0.97677,                0.73263,                0.98165,                0.40629,                 1.5555,               0.002179,               0.002179,               0.002179
                     81,                0.83429,                0.78066,                 1.2548,                0.93967,                0.97115,                0.97745,                0.73159,                0.99061,                0.40501,                 1.5683,                0.00208,                0.00208,                0.00208
                     82,                0.83348,                0.77422,                 1.2532,                0.94172,                0.96914,                0.97763,                0.73316,                0.98236,                0.40378,                 1.5594,               0.001981,               0.001981,               0.001981
                     83,                0.82795,                0.77522,                 1.2509,                0.94578,                0.97298,                0.97817,                0.73507,                0.97828,                0.40095,                 1.5532,               0.001882,               0.001882,               0.001882
                     84,                 0.8347,                0.78449,                 1.2575,                0.94509,                0.97022,                0.97803,                0.73807,                0.97364,                0.40067,                 1.5486,               0.001783,               0.001783,               0.001783
                     85,                0.82022,                0.75784,                 1.2453,                0.94554,                0.96973,                0.97823,                0.73513,                 0.9774,                 0.4008,                  1.552,               0.001684,               0.001684,               0.001684
                     86,                0.81621,                0.75557,                 1.2421,                0.95541,                0.96134,                0.97845,                0.73445,                  0.977,                0.39995,                  1.553,               0.001585,               0.001585,               0.001585
                     87,                0.81496,                0.75685,                 1.2421,                0.95169,                0.96659,                0.97808,                0.73455,                0.97871,                0.40016,                  1.556,               0.001486,               0.001486,               0.001486
                     88,                0.81396,                0.75276,                 1.2415,                0.95319,                0.96309,                0.97777,                0.73235,                0.97788,                0.40114,                 1.5569,               0.001387,               0.001387,               0.001387
                     89,                  0.816,                0.74921,                 1.2406,                0.95554,                0.96155,                0.97797,                0.73503,                0.97618,                0.39915,                 1.5549,               0.001288,               0.001288,               0.001288
                     90,                0.80148,                0.74152,                 1.2315,                0.95659,                0.95982,                0.97847,                0.73922,                0.97408,                0.39877,                 1.5516,               0.001189,               0.001189,               0.001189
                     91,                0.73325,                 0.4573,                 1.3163,                0.95723,                0.96326,                0.97884,                 0.7396,                0.97488,                0.39751,                 1.5567,                0.00109,                0.00109,                0.00109
                     92,                0.70305,                0.41712,                 1.2904,                  0.958,                0.96241,                0.97929,                0.74305,                0.97435,                0.39675,                 1.5567,               0.000991,               0.000991,               0.000991
                     93,                 0.6947,                0.40362,                  1.281,                0.95591,                  0.968,                0.97937,                0.74645,                0.97248,                0.39265,                 1.5538,               0.000892,               0.000892,               0.000892
                     94,                0.69029,                0.39805,                 1.2784,                0.96144,                0.96802,                0.97969,                0.74976,                0.97036,                0.39069,                 1.5513,               0.000793,               0.000793,               0.000793
                     95,                0.68694,                0.39493,                 1.2697,                0.96026,                0.96695,                 0.9794,                0.75418,                0.96893,                0.38907,                 1.5502,               0.000694,               0.000694,               0.000694
                     96,                0.67522,                0.38149,                 1.2655,                0.96424,                0.96456,                0.97936,                0.75462,                0.96696,                0.38686,                 1.5485,               0.000595,               0.000595,               0.000595
                     97,                0.66875,                0.37841,                 1.2567,                0.96312,                0.96196,                0.97967,                0.75476,                0.96436,                0.38482,                 1.5455,               0.000496,               0.000496,               0.000496
                     98,                0.66512,                0.37032,                 1.2521,                0.96125,                0.96189,                0.97978,                0.75598,                0.96197,                0.38368,                 1.5421,               0.000397,               0.000397,               0.000397
                     99,                0.65905,                0.36737,                 1.2523,                0.95926,                0.96081,                0.97975,                 0.7585,                0.96024,                 0.3822,                 1.5402,               0.000298,               0.000298,               0.000298
                    100,                0.65048,                0.36027,                 1.2435,                0.95669,                0.96529,                0.97971,                0.75886,                 0.9588,                0.38318,                 1.5375,               0.000199,               0.000199,               0.000199
